Id,Actor,TextEn,TextZh,TextPn,Url,Topic,Subtopic,Version,Audio url
eslfast_easydialogs_eating_out_a_good_table_1,A, How about this table?,,,https://www.eslfast.com/easydialogs/ec/restaurant09.htm,Eating Out,A Good Table,v1,https://www.eslfast.com/easydialogs/audio/restaurant09.mp3
eslfast_easydialogs_eating_out_a_good_table_1,B," No, it's too close to the front door.",,,https://www.eslfast.com/easydialogs/ec/restaurant09.htm,Eating Out,A Good Table,v1,https://www.eslfast.com/easydialogs/audio/restaurant09.mp3
eslfast_easydialogs_eating_out_a_good_table_1,A, This looks like a nice table.,,,https://www.eslfast.com/easydialogs/ec/restaurant09.htm,Eating Out,A Good Table,v1,https://www.eslfast.com/easydialogs/audio/restaurant09.mp3
eslfast_easydialogs_eating_out_a_good_table_1,B," No, it's too close to the salad bar.",,,https://www.eslfast.com/easydialogs/ec/restaurant09.htm,Eating Out,A Good Table,v1,https://www.eslfast.com/easydialogs/audio/restaurant09.mp3
eslfast_easydialogs_eating_out_a_good_table_1,A," Okay, I give up.",,,https://www.eslfast.com/easydialogs/ec/restaurant09.htm,Eating Out,A Good Table,v1,https://www.eslfast.com/easydialogs/audio/restaurant09.mp3
eslfast_easydialogs_eating_out_a_good_table_1,B," Well, there is one good table.",,,https://www.eslfast.com/easydialogs/ec/restaurant09.htm,Eating Out,A Good Table,v1,https://www.eslfast.com/easydialogs/audio/restaurant09.mp3
eslfast_easydialogs_eating_out_a_good_table_1,A, Great. Which one?,,,https://www.eslfast.com/easydialogs/ec/restaurant09.htm,Eating Out,A Good Table,v1,https://www.eslfast.com/easydialogs/audio/restaurant09.mp3
eslfast_easydialogs_eating_out_a_good_table_1,B, That one. A group of eight just sat down at it.,,,https://www.eslfast.com/easydialogs/ec/restaurant09.htm,Eating Out,A Good Table,v1,https://www.eslfast.com/easydialogs/audio/restaurant09.mp3
eslfast_easydialogs_daily_life_part_three_dialing_for_a_dollar_1,A, I don't have long distance service with my home phone.,,,https://www.eslfast.com/easydialogs/ec/dailylife077.htm,Daily Life (Part Three),Dialing for a Dollar,v1,https://www.eslfast.com/easydialogs/audio/dailylife077.mp3
eslfast_easydialogs_daily_life_part_three_dialing_for_a_dollar_1,B, So how do you make long distance calls?,,,https://www.eslfast.com/easydialogs/ec/dailylife077.htm,Daily Life (Part Three),Dialing for a Dollar,v1,https://www.eslfast.com/easydialogs/audio/dailylife077.mp3
eslfast_easydialogs_daily_life_part_three_dialing_for_a_dollar_1,A, I use a calling card.,,,https://www.eslfast.com/easydialogs/ec/dailylife077.htm,Daily Life (Part Three),Dialing for a Dollar,v1,https://www.eslfast.com/easydialogs/audio/dailylife077.mp3
eslfast_easydialogs_daily_life_part_three_dialing_for_a_dollar_1,B, Where do you get that?,,,https://www.eslfast.com/easydialogs/ec/dailylife077.htm,Daily Life (Part Three),Dialing for a Dollar,v1,https://www.eslfast.com/easydialogs/audio/dailylife077.mp3
eslfast_easydialogs_daily_life_part_three_dialing_for_a_dollar_1,A, I buy it at the dollar store.,,,https://www.eslfast.com/easydialogs/ec/dailylife077.htm,Daily Life (Part Three),Dialing for a Dollar,v1,https://www.eslfast.com/easydialogs/audio/dailylife077.mp3
eslfast_easydialogs_daily_life_part_three_dialing_for_a_dollar_1,B, How much is it?,,,https://www.eslfast.com/easydialogs/ec/dailylife077.htm,Daily Life (Part Three),Dialing for a Dollar,v1,https://www.eslfast.com/easydialogs/audio/dailylife077.mp3
eslfast_easydialogs_daily_life_part_three_dialing_for_a_dollar_1,A, It's one dollar for 100 minutes.,,,https://www.eslfast.com/easydialogs/ec/dailylife077.htm,Daily Life (Part Three),Dialing for a Dollar,v1,https://www.eslfast.com/easydialogs/audio/dailylife077.mp3
eslfast_easydialogs_daily_life_part_three_dialing_for_a_dollar_1,B, That's only a penny a minute!,,,https://www.eslfast.com/easydialogs/ec/dailylife077.htm,Daily Life (Part Three),Dialing for a Dollar,v1,https://www.eslfast.com/easydialogs/audio/dailylife077.mp3
eslfast_easydialogs_daily_life_part_three_dialing_for_a_dollar_1,A, It's a great price. But you have to dial a lot of numbers.,,,https://www.eslfast.com/easydialogs/ec/dailylife077.htm,Daily Life (Part Three),Dialing for a Dollar,v1,https://www.eslfast.com/easydialogs/audio/dailylife077.mp3
eslfast_easydialogs_daily_life_part_three_dialing_for_a_dollar_1,B, How many?,,,https://www.eslfast.com/easydialogs/ec/dailylife077.htm,Daily Life (Part Three),Dialing for a Dollar,v1,https://www.eslfast.com/easydialogs/audio/dailylife077.mp3
eslfast_easydialogs_daily_life_part_three_dialing_for_a_dollar_1,A," First you dial seven numbers, then ten numbers, then ten more numbers.",,,https://www.eslfast.com/easydialogs/ec/dailylife077.htm,Daily Life (Part Three),Dialing for a Dollar,v1,https://www.eslfast.com/easydialogs/audio/dailylife077.mp3
eslfast_easydialogs_daily_life_part_three_dialing_for_a_dollar_1,B, Yikes. I think I'll keep my long distance service.,,,https://www.eslfast.com/easydialogs/ec/dailylife077.htm,Daily Life (Part Three),Dialing for a Dollar,v1,https://www.eslfast.com/easydialogs/audio/dailylife077.mp3
eslfast_easydialogs_school_life_hit_and_run_1,A, The cops finally found the husband.,,,https://www.eslfast.com/easydialogs/ec/schoollife15.htm,School Life,Hit and Run,v1,https://www.eslfast.com/easydialogs/audio/schoollife15.mp3
eslfast_easydialogs_school_life_hit_and_run_1,B, What husband?,,,https://www.eslfast.com/easydialogs/ec/schoollife15.htm,School Life,Hit and Run,v1,https://www.eslfast.com/easydialogs/audio/schoollife15.mp3
eslfast_easydialogs_school_life_hit_and_run_1,A, The husband of the driver who ran over two college students at 3 a.m.,,,https://www.eslfast.com/easydialogs/ec/schoollife15.htm,School Life,Hit and Run,v1,https://www.eslfast.com/easydialogs/audio/schoollife15.mp3
eslfast_easydialogs_school_life_hit_and_run_1,B," Oh, yeah. The girl died instantly, and the boy is still in the hospital.",,,https://www.eslfast.com/easydialogs/ec/schoollife15.htm,School Life,Hit and Run,v1,https://www.eslfast.com/easydialogs/audio/schoollife15.mp3
eslfast_easydialogs_school_life_hit_and_run_1,A, The husband said he tried to help the boy.,,,https://www.eslfast.com/easydialogs/ec/schoollife15.htm,School Life,Hit and Run,v1,https://www.eslfast.com/easydialogs/audio/schoollife15.mp3
eslfast_easydialogs_school_life_hit_and_run_1,B," Yes, he pushed him off the hood of the car.",,,https://www.eslfast.com/easydialogs/ec/schoollife15.htm,School Life,Hit and Run,v1,https://www.eslfast.com/easydialogs/audio/schoollife15.mp3
eslfast_easydialogs_school_life_hit_and_run_1,A," No, he said he gently placed the boy on the street.",,,https://www.eslfast.com/easydialogs/ec/schoollife15.htm,School Life,Hit and Run,v1,https://www.eslfast.com/easydialogs/audio/schoollife15.mp3
eslfast_easydialogs_school_life_hit_and_run_1,B, So what? They still drove off.,,,https://www.eslfast.com/easydialogs/ec/schoollife15.htm,School Life,Hit and Run,v1,https://www.eslfast.com/easydialogs/audio/schoollife15.mp3
eslfast_easydialogs_school_life_hit_and_run_1,A, The husband said a fire department was nearby.,,,https://www.eslfast.com/easydialogs/ec/schoollife15.htm,School Life,Hit and Run,v1,https://www.eslfast.com/easydialogs/audio/schoollife15.mp3
eslfast_easydialogs_school_life_hit_and_run_1,B, So what? Did he dial 911?,,,https://www.eslfast.com/easydialogs/ec/schoollife15.htm,School Life,Hit and Run,v1,https://www.eslfast.com/easydialogs/audio/schoollife15.mp3
eslfast_easydialogs_school_life_hit_and_run_1,A," He said he was thinking about it, but he didn't get around to it.",,,https://www.eslfast.com/easydialogs/ec/schoollife15.htm,School Life,Hit and Run,v1,https://www.eslfast.com/easydialogs/audio/schoollife15.mp3
eslfast_easydialogs_school_life_hit_and_run_1,B," He didn't get around to turning himself in, either.",,,https://www.eslfast.com/easydialogs/ec/schoollife15.htm,School Life,Hit and Run,v1,https://www.eslfast.com/easydialogs/audio/schoollife15.mp3
eslfast_easydialogs_daily_life_part_three_work_up_an_appetite_1,A, I had a busy morning.,,,https://www.eslfast.com/easydialogs/ec/dailylife076.htm,Daily Life (Part Three),Work up an Appetite,v1,https://www.eslfast.com/easydialogs/audio/dailylife076.mp3
eslfast_easydialogs_daily_life_part_three_work_up_an_appetite_1,B, What did you do?,,,https://www.eslfast.com/easydialogs/ec/dailylife076.htm,Daily Life (Part Three),Work up an Appetite,v1,https://www.eslfast.com/easydialogs/audio/dailylife076.mp3
eslfast_easydialogs_daily_life_part_three_work_up_an_appetite_1,A, I watered all the plants.,,,https://www.eslfast.com/easydialogs/ec/dailylife076.htm,Daily Life (Part Three),Work up an Appetite,v1,https://www.eslfast.com/easydialogs/audio/dailylife076.mp3
eslfast_easydialogs_daily_life_part_three_work_up_an_appetite_1,B, You have a lot of plants.,,,https://www.eslfast.com/easydialogs/ec/dailylife076.htm,Daily Life (Part Three),Work up an Appetite,v1,https://www.eslfast.com/easydialogs/audio/dailylife076.mp3
eslfast_easydialogs_daily_life_part_three_work_up_an_appetite_1,A, Then I did my laundry.,,,https://www.eslfast.com/easydialogs/ec/dailylife076.htm,Daily Life (Part Three),Work up an Appetite,v1,https://www.eslfast.com/easydialogs/audio/dailylife076.mp3
eslfast_easydialogs_daily_life_part_three_work_up_an_appetite_1,B, That takes some time.,,,https://www.eslfast.com/easydialogs/ec/dailylife076.htm,Daily Life (Part Three),Work up an Appetite,v1,https://www.eslfast.com/easydialogs/audio/dailylife076.mp3
eslfast_easydialogs_daily_life_part_three_work_up_an_appetite_1,A, I took the dog for a walk.,,,https://www.eslfast.com/easydialogs/ec/dailylife076.htm,Daily Life (Part Three),Work up an Appetite,v1,https://www.eslfast.com/easydialogs/audio/dailylife076.mp3
eslfast_easydialogs_daily_life_part_three_work_up_an_appetite_1,B, I'll bet he enjoyed his walk.,,,https://www.eslfast.com/easydialogs/ec/dailylife076.htm,Daily Life (Part Three),Work up an Appetite,v1,https://www.eslfast.com/easydialogs/audio/dailylife076.mp3
eslfast_easydialogs_daily_life_part_three_work_up_an_appetite_1,A, I vacuumed the entire house.,,,https://www.eslfast.com/easydialogs/ec/dailylife076.htm,Daily Life (Part Three),Work up an Appetite,v1,https://www.eslfast.com/easydialogs/audio/dailylife076.mp3
eslfast_easydialogs_daily_life_part_three_work_up_an_appetite_1,B, That's a lot of work.,,,https://www.eslfast.com/easydialogs/ec/dailylife076.htm,Daily Life (Part Three),Work up an Appetite,v1,https://www.eslfast.com/easydialogs/audio/dailylife076.mp3
eslfast_easydialogs_daily_life_part_three_work_up_an_appetite_1,A, And then I made lunch.,,,https://www.eslfast.com/easydialogs/ec/dailylife076.htm,Daily Life (Part Three),Work up an Appetite,v1,https://www.eslfast.com/easydialogs/audio/dailylife076.mp3
eslfast_easydialogs_daily_life_part_three_work_up_an_appetite_1,B, I'll bet you were hungry!,,,https://www.eslfast.com/easydialogs/ec/dailylife076.htm,Daily Life (Part Three),Work up an Appetite,v1,https://www.eslfast.com/easydialogs/audio/dailylife076.mp3
eslfast_easydialogs_daily_life_part_one_give_me_a_puppy_1,A," Mom, I want a puppy.",,,https://www.eslfast.com/easydialogs/ec/dailylife025.htm,Daily Life (Part One),Give Me a Puppy,v1,https://www.eslfast.com/easydialogs/audio/dailylife025.mp3
eslfast_easydialogs_daily_life_part_one_give_me_a_puppy_1,B, Let me think about it.,,,https://www.eslfast.com/easydialogs/ec/dailylife025.htm,Daily Life (Part One),Give Me a Puppy,v1,https://www.eslfast.com/easydialogs/audio/dailylife025.mp3
eslfast_easydialogs_daily_life_part_one_give_me_a_puppy_1,A, Why do you have to think about it?,,,https://www.eslfast.com/easydialogs/ec/dailylife025.htm,Daily Life (Part One),Give Me a Puppy,v1,https://www.eslfast.com/easydialogs/audio/dailylife025.mp3
eslfast_easydialogs_daily_life_part_one_give_me_a_puppy_1,B, Because a puppy costs money.,,,https://www.eslfast.com/easydialogs/ec/dailylife025.htm,Daily Life (Part One),Give Me a Puppy,v1,https://www.eslfast.com/easydialogs/audio/dailylife025.mp3
eslfast_easydialogs_daily_life_part_one_give_me_a_puppy_1,A," No, it doesn't. Puppies are free.",,,https://www.eslfast.com/easydialogs/ec/dailylife025.htm,Daily Life (Part One),Give Me a Puppy,v1,https://www.eslfast.com/easydialogs/audio/dailylife025.mp3
eslfast_easydialogs_daily_life_part_one_give_me_a_puppy_1,B," Yes, but a puppy needs shots.",,,https://www.eslfast.com/easydialogs/ec/dailylife025.htm,Daily Life (Part One),Give Me a Puppy,v1,https://www.eslfast.com/easydialogs/audio/dailylife025.mp3
eslfast_easydialogs_daily_life_part_one_give_me_a_puppy_1,A, Shots for what?,,,https://www.eslfast.com/easydialogs/ec/dailylife025.htm,Daily Life (Part One),Give Me a Puppy,v1,https://www.eslfast.com/easydialogs/audio/dailylife025.mp3
eslfast_easydialogs_daily_life_part_one_give_me_a_puppy_1,B, So it won't get sick. Just like you get shots.,,,https://www.eslfast.com/easydialogs/ec/dailylife025.htm,Daily Life (Part One),Give Me a Puppy,v1,https://www.eslfast.com/easydialogs/audio/dailylife025.mp3
eslfast_easydialogs_daily_life_part_one_give_me_a_puppy_1,A, I hate shots.,,,https://www.eslfast.com/easydialogs/ec/dailylife025.htm,Daily Life (Part One),Give Me a Puppy,v1,https://www.eslfast.com/easydialogs/audio/dailylife025.mp3
eslfast_easydialogs_daily_life_part_one_give_me_a_puppy_1,B, And a puppy eats food. Food costs money.,,,https://www.eslfast.com/easydialogs/ec/dailylife025.htm,Daily Life (Part One),Give Me a Puppy,v1,https://www.eslfast.com/easydialogs/audio/dailylife025.mp3
eslfast_easydialogs_daily_life_part_one_give_me_a_puppy_1,A, No problem. I'll give him food off my plate.,,,https://www.eslfast.com/easydialogs/ec/dailylife025.htm,Daily Life (Part One),Give Me a Puppy,v1,https://www.eslfast.com/easydialogs/audio/dailylife025.mp3
eslfast_easydialogs_daily_life_part_one_give_me_a_puppy_1,B," Oh, no you don't. Puppies don't eat vegetables.",,,https://www.eslfast.com/easydialogs/ec/dailylife025.htm,Daily Life (Part One),Give Me a Puppy,v1,https://www.eslfast.com/easydialogs/audio/dailylife025.mp3
eslfast_easydialogs_daily_life_part_two_fill_out_the_form_1,A, Will you look at this form?,,,https://www.eslfast.com/easydialogs/ec/dailylife050.htm,Daily Life (Part Two),Fill Out the Form,v1,https://www.eslfast.com/easydialogs/audio/dailylife050.mp3
eslfast_easydialogs_daily_life_part_two_fill_out_the_form_1,B, Are you having problems with it?,,,https://www.eslfast.com/easydialogs/ec/dailylife050.htm,Daily Life (Part Two),Fill Out the Form,v1,https://www.eslfast.com/easydialogs/audio/dailylife050.mp3
eslfast_easydialogs_daily_life_part_two_fill_out_the_form_1,A, I don't understand some things.,,,https://www.eslfast.com/easydialogs/ec/dailylife050.htm,Daily Life (Part Two),Fill Out the Form,v1,https://www.eslfast.com/easydialogs/audio/dailylife050.mp3
eslfast_easydialogs_daily_life_part_two_fill_out_the_form_1,B, Let me help you.,,,https://www.eslfast.com/easydialogs/ec/dailylife050.htm,Daily Life (Part Two),Fill Out the Form,v1,https://www.eslfast.com/easydialogs/audio/dailylife050.mp3
eslfast_easydialogs_daily_life_part_two_fill_out_the_form_1,A," What does ""MI"" mean?",,,https://www.eslfast.com/easydialogs/ec/dailylife050.htm,Daily Life (Part Two),Fill Out the Form,v1,https://www.eslfast.com/easydialogs/audio/dailylife050.mp3
eslfast_easydialogs_daily_life_part_two_fill_out_the_form_1,B," ""MI"" stands for Middle Initial.",,,https://www.eslfast.com/easydialogs/ec/dailylife050.htm,Daily Life (Part Two),Fill Out the Form,v1,https://www.eslfast.com/easydialogs/audio/dailylife050.mp3
eslfast_easydialogs_daily_life_part_two_fill_out_the_form_1,A," What does ""MM/DD/YY"" mean?",,,https://www.eslfast.com/easydialogs/ec/dailylife050.htm,Daily Life (Part Two),Fill Out the Form,v1,https://www.eslfast.com/easydialogs/audio/dailylife050.mp3
eslfast_easydialogs_daily_life_part_two_fill_out_the_form_1,B, That means Month/Day/Year. Use numbers.,,,https://www.eslfast.com/easydialogs/ec/dailylife050.htm,Daily Life (Part Two),Fill Out the Form,v1,https://www.eslfast.com/easydialogs/audio/dailylife050.mp3
eslfast_easydialogs_daily_life_part_two_fill_out_the_form_1,A, I don't understand.,,,https://www.eslfast.com/easydialogs/ec/dailylife050.htm,Daily Life (Part Two),Fill Out the Form,v1,https://www.eslfast.com/easydialogs/audio/dailylife050.mp3
eslfast_easydialogs_daily_life_part_two_fill_out_the_form_1,B," For example, if your birth date is January 12, 1987, write 01/12/87.",,,https://www.eslfast.com/easydialogs/ec/dailylife050.htm,Daily Life (Part Two),Fill Out the Form,v1,https://www.eslfast.com/easydialogs/audio/dailylife050.mp3
eslfast_easydialogs_daily_life_part_two_fill_out_the_form_1,A, Oh. That's simple enough.,,,https://www.eslfast.com/easydialogs/ec/dailylife050.htm,Daily Life (Part Two),Fill Out the Form,v1,https://www.eslfast.com/easydialogs/audio/dailylife050.mp3
eslfast_easydialogs_daily_life_part_two_fill_out_the_form_1,B," Always print clearly, and fill in the bubbles completely.",,,https://www.eslfast.com/easydialogs/ec/dailylife050.htm,Daily Life (Part Two),Fill Out the Form,v1,https://www.eslfast.com/easydialogs/audio/dailylife050.mp3
eslfast_easydialogs_entertainment_going_digital_1,A, All the TV stations are going to go digital.,,,https://www.eslfast.com/easydialogs/ec/entertainment20.htm,Entertainment,Going Digital,v1,https://www.eslfast.com/easydialogs/audio/entertainment20.mp3
eslfast_easydialogs_entertainment_going_digital_1,B," Yes, that will occur next month.",,,https://www.eslfast.com/easydialogs/ec/entertainment20.htm,Entertainment,Going Digital,v1,https://www.eslfast.com/easydialogs/audio/entertainment20.mp3
eslfast_easydialogs_entertainment_going_digital_1,A, Most of them are already broadcasting in digital.,,,https://www.eslfast.com/easydialogs/ec/entertainment20.htm,Entertainment,Going Digital,v1,https://www.eslfast.com/easydialogs/audio/entertainment20.mp3
eslfast_easydialogs_entertainment_going_digital_1,B, The digital signal is very clear.,,,https://www.eslfast.com/easydialogs/ec/entertainment20.htm,Entertainment,Going Digital,v1,https://www.eslfast.com/easydialogs/audio/entertainment20.mp3
eslfast_easydialogs_entertainment_going_digital_1,A," Oh, no, it isn't!",,,https://www.eslfast.com/easydialogs/ec/entertainment20.htm,Entertainment,Going Digital,v1,https://www.eslfast.com/easydialogs/audio/entertainment20.mp3
eslfast_easydialogs_entertainment_going_digital_1,B, What do you mean?,,,https://www.eslfast.com/easydialogs/ec/entertainment20.htm,Entertainment,Going Digital,v1,https://www.eslfast.com/easydialogs/audio/entertainment20.mp3
eslfast_easydialogs_entertainment_going_digital_1,A, I can't get a single channel.,,,https://www.eslfast.com/easydialogs/ec/entertainment20.htm,Entertainment,Going Digital,v1,https://www.eslfast.com/easydialogs/audio/entertainment20.mp3
eslfast_easydialogs_entertainment_going_digital_1,B, Do you have a digital TV?,,,https://www.eslfast.com/easydialogs/ec/entertainment20.htm,Entertainment,Going Digital,v1,https://www.eslfast.com/easydialogs/audio/entertainment20.mp3
eslfast_easydialogs_entertainment_going_digital_1,A, Of course. But I don't have cable.,,,https://www.eslfast.com/easydialogs/ec/entertainment20.htm,Entertainment,Going Digital,v1,https://www.eslfast.com/easydialogs/audio/entertainment20.mp3
eslfast_easydialogs_entertainment_going_digital_1,B," You don't need to have cable, but you do need a good antenna.",,,https://www.eslfast.com/easydialogs/ec/entertainment20.htm,Entertainment,Going Digital,v1,https://www.eslfast.com/easydialogs/audio/entertainment20.mp3
eslfast_easydialogs_entertainment_going_digital_1,A, But I have rabbit ears.,,,https://www.eslfast.com/easydialogs/ec/entertainment20.htm,Entertainment,Going Digital,v1,https://www.eslfast.com/easydialogs/audio/entertainment20.mp3
eslfast_easydialogs_entertainment_going_digital_1,B, Rabbit ears aren't strong enough. Buy a digital antenna.,,,https://www.eslfast.com/easydialogs/ec/entertainment20.htm,Entertainment,Going Digital,v1,https://www.eslfast.com/easydialogs/audio/entertainment20.mp3
eslfast_easydialogs_daily_life_part_two_let_s_not_go_out_1,A, I hate to go outside.,,,https://www.eslfast.com/easydialogs/ec/dailylife049.htm,Daily Life (Part Two),Let's Not Go Out,v1,https://www.eslfast.com/easydialogs/audio/dailylife049.mp3
eslfast_easydialogs_daily_life_part_two_let_s_not_go_out_1,B, Me too.,,,https://www.eslfast.com/easydialogs/ec/dailylife049.htm,Daily Life (Part Two),Let's Not Go Out,v1,https://www.eslfast.com/easydialogs/audio/dailylife049.mp3
eslfast_easydialogs_daily_life_part_two_let_s_not_go_out_1,A, Why do you hate to go outside?,,,https://www.eslfast.com/easydialogs/ec/dailylife049.htm,Daily Life (Part Two),Let's Not Go Out,v1,https://www.eslfast.com/easydialogs/audio/dailylife049.mp3
eslfast_easydialogs_daily_life_part_two_let_s_not_go_out_1,B, I meet too many jerks.,,,https://www.eslfast.com/easydialogs/ec/dailylife049.htm,Daily Life (Part Two),Let's Not Go Out,v1,https://www.eslfast.com/easydialogs/audio/dailylife049.mp3
eslfast_easydialogs_daily_life_part_two_let_s_not_go_out_1,A, I agree.,,,https://www.eslfast.com/easydialogs/ec/dailylife049.htm,Daily Life (Part Two),Let's Not Go Out,v1,https://www.eslfast.com/easydialogs/audio/dailylife049.mp3
eslfast_easydialogs_daily_life_part_two_let_s_not_go_out_1,B, This city is full of jerks.,,,https://www.eslfast.com/easydialogs/ec/dailylife049.htm,Daily Life (Part Two),Let's Not Go Out,v1,https://www.eslfast.com/easydialogs/audio/dailylife049.mp3
eslfast_easydialogs_daily_life_part_two_let_s_not_go_out_1,A, Rude people are everywhere.,,,https://www.eslfast.com/easydialogs/ec/dailylife049.htm,Daily Life (Part Two),Let's Not Go Out,v1,https://www.eslfast.com/easydialogs/audio/dailylife049.mp3
eslfast_easydialogs_daily_life_part_two_let_s_not_go_out_1,B, But what can you do?,,,https://www.eslfast.com/easydialogs/ec/dailylife049.htm,Daily Life (Part Two),Let's Not Go Out,v1,https://www.eslfast.com/easydialogs/audio/dailylife049.mp3
eslfast_easydialogs_daily_life_part_two_let_s_not_go_out_1,A, You can yell at them.,,,https://www.eslfast.com/easydialogs/ec/dailylife049.htm,Daily Life (Part Two),Let's Not Go Out,v1,https://www.eslfast.com/easydialogs/audio/dailylife049.mp3
eslfast_easydialogs_daily_life_part_two_let_s_not_go_out_1,B, And they will yell back at you.,,,https://www.eslfast.com/easydialogs/ec/dailylife049.htm,Daily Life (Part Two),Let's Not Go Out,v1,https://www.eslfast.com/easydialogs/audio/dailylife049.mp3
eslfast_easydialogs_daily_life_part_two_let_s_not_go_out_1,A, Yelling doesn't do any good.,,,https://www.eslfast.com/easydialogs/ec/dailylife049.htm,Daily Life (Part Two),Let's Not Go Out,v1,https://www.eslfast.com/easydialogs/audio/dailylife049.mp3
eslfast_easydialogs_daily_life_part_two_let_s_not_go_out_1,B, No. The best thing to do is just stay home.,,,https://www.eslfast.com/easydialogs/ec/dailylife049.htm,Daily Life (Part Two),Let's Not Go Out,v1,https://www.eslfast.com/easydialogs/audio/dailylife049.mp3
eslfast_easydialogs_travel_row_your_boat_1,A, Some guy rowed across the Atlantic Ocean.,,,https://www.eslfast.com/easydialogs/ec/travel07.htm,Travel,Row Your Boat,v1,https://www.eslfast.com/easydialogs/audio/travel07.mp3
eslfast_easydialogs_travel_row_your_boat_1,B, Good for him.,,,https://www.eslfast.com/easydialogs/ec/travel07.htm,Travel,Row Your Boat,v1,https://www.eslfast.com/easydialogs/audio/travel07.mp3
eslfast_easydialogs_travel_row_your_boat_1,A, Why would he do that?,,,https://www.eslfast.com/easydialogs/ec/travel07.htm,Travel,Row Your Boat,v1,https://www.eslfast.com/easydialogs/audio/travel07.mp3
eslfast_easydialogs_travel_row_your_boat_1,B, Did he set a new record?,,,https://www.eslfast.com/easydialogs/ec/travel07.htm,Travel,Row Your Boat,v1,https://www.eslfast.com/easydialogs/audio/travel07.mp3
eslfast_easydialogs_travel_row_your_boat_1,A," Yes, I think he did.",,,https://www.eslfast.com/easydialogs/ec/travel07.htm,Travel,Row Your Boat,v1,https://www.eslfast.com/easydialogs/audio/travel07.mp3
eslfast_easydialogs_travel_row_your_boat_1,B," Well, I guess that's why he did it.",,,https://www.eslfast.com/easydialogs/ec/travel07.htm,Travel,Row Your Boat,v1,https://www.eslfast.com/easydialogs/audio/travel07.mp3
eslfast_easydialogs_travel_row_your_boat_1,A, What's the point?,,,https://www.eslfast.com/easydialogs/ec/travel07.htm,Travel,Row Your Boat,v1,https://www.eslfast.com/easydialogs/audio/travel07.mp3
eslfast_easydialogs_travel_row_your_boat_1,B, Now he has the world record!,,,https://www.eslfast.com/easydialogs/ec/travel07.htm,Travel,Row Your Boat,v1,https://www.eslfast.com/easydialogs/audio/travel07.mp3
eslfast_easydialogs_travel_row_your_boat_1,A," But someone's going to break it, so what good is it?",,,https://www.eslfast.com/easydialogs/ec/travel07.htm,Travel,Row Your Boat,v1,https://www.eslfast.com/easydialogs/audio/travel07.mp3
eslfast_easydialogs_travel_row_your_boat_1,B," Well, he can enjoy it while it lasts.",,,https://www.eslfast.com/easydialogs/ec/travel07.htm,Travel,Row Your Boat,v1,https://www.eslfast.com/easydialogs/audio/travel07.mp3
eslfast_easydialogs_travel_row_your_boat_1,A, I don't think he even got paid for it.,,,https://www.eslfast.com/easydialogs/ec/travel07.htm,Travel,Row Your Boat,v1,https://www.eslfast.com/easydialogs/audio/travel07.mp3
eslfast_easydialogs_travel_row_your_boat_1,B, Some people do it just to do it.,,,https://www.eslfast.com/easydialogs/ec/travel07.htm,Travel,Row Your Boat,v1,https://www.eslfast.com/easydialogs/audio/travel07.mp3
eslfast_easydialogs_housing_a_great_apartment_1,A, I hate looking for an apartment.,,,https://www.eslfast.com/easydialogs/ec/housing04.htm,Housing,A Great Apartment,v1,https://www.eslfast.com/easydialogs/audio/housing04.mp3
eslfast_easydialogs_housing_a_great_apartment_1,B," Me, too.",,,https://www.eslfast.com/easydialogs/ec/housing04.htm,Housing,A Great Apartment,v1,https://www.eslfast.com/easydialogs/audio/housing04.mp3
eslfast_easydialogs_housing_a_great_apartment_1,A, We have a 2 o'clock appointment to see the one on Main Street.,,,https://www.eslfast.com/easydialogs/ec/housing04.htm,Housing,A Great Apartment,v1,https://www.eslfast.com/easydialogs/audio/housing04.mp3
eslfast_easydialogs_housing_a_great_apartment_1,B, We'd better get ready to go.,,,https://www.eslfast.com/easydialogs/ec/housing04.htm,Housing,A Great Apartment,v1,https://www.eslfast.com/easydialogs/audio/housing04.mp3
eslfast_easydialogs_housing_a_great_apartment_1,A, It's an upstairs unit.,,,https://www.eslfast.com/easydialogs/ec/housing04.htm,Housing,A Great Apartment,v1,https://www.eslfast.com/easydialogs/audio/housing04.mp3
eslfast_easydialogs_housing_a_great_apartment_1,B," That's good, because I don't want to live under people with loud feet.",,,https://www.eslfast.com/easydialogs/ec/housing04.htm,Housing,A Great Apartment,v1,https://www.eslfast.com/easydialogs/audio/housing04.mp3
eslfast_easydialogs_housing_a_great_apartment_1,A, And it's a corner unit.,,,https://www.eslfast.com/easydialogs/ec/housing04.htm,Housing,A Great Apartment,v1,https://www.eslfast.com/easydialogs/audio/housing04.mp3
eslfast_easydialogs_housing_a_great_apartment_1,B, That's great. We won't have neighbors on both sides of us.,,,https://www.eslfast.com/easydialogs/ec/housing04.htm,Housing,A Great Apartment,v1,https://www.eslfast.com/easydialogs/audio/housing04.mp3
eslfast_easydialogs_housing_a_great_apartment_1,A, No pets are allowed.,,,https://www.eslfast.com/easydialogs/ec/housing04.htm,Housing,A Great Apartment,v1,https://www.eslfast.com/easydialogs/audio/housing04.mp3
eslfast_easydialogs_housing_a_great_apartment_1,B, Perfect. We don't have to listen to barking dogs.,,,https://www.eslfast.com/easydialogs/ec/housing04.htm,Housing,A Great Apartment,v1,https://www.eslfast.com/easydialogs/audio/housing04.mp3
